Star,iter_0,iter_1,iter_2
39816,89.68210868079875,112.11228147696268,131.9031692245425
39817,94.53781170818796,215.91332323942072,199.61131142565253
39818,149.11869100208614,134.8908750376651,64.50779524034209
39819,152.2909974623464,197.65826905631073,133.92395510521195
39820,192.2947527251356,138.19732080703596,195.25114916465088
39821,149.10565548989368,163.39224359087294,149.99307808416336
39822,151.4194367218423,110.45745768967903,119.65753460192863
39823,104.3404426229587,110.75573846138442,151.23311142268795
39824,192.82252454368725,166.66107883645708,165.8307627160161
39825,131.52783756690866,92.92839681774292,94.79815561960034
39826,174.52707798612562,150.15987273181327,109.67436959625259
39827,194.80086315288088,182.15763954799476,125.94111710935293
39828,137.36501550920445,88.7339809058297,225.62467584005486
39829,216.77048816749365,204.94931166600128,221.58574787502974
39830,98.42707267653232,176.65081614430608,164.69040007065811
39831,182.18145711788762,60.653850485442725,239.61405647797844
39832,238.18528447036547,122.72721005979487,148.54732148009037
39833,48.30738374426464,226.3668550576442,230.4600507678364
39834,97.23499153758785,172.031735805055,202.7499831234607
39835,164.7703724652173,133.35278995119182,158.01369516779366
39836,70.43612774496783,152.80143091333684,101.36973302327499
39837,122.22930995741277,81.84805007681813,183.4362563575198
39838,109.2118207505648,154.77760381587183,68.92030319957799
39839,188.89508356289463,204.15017935417873,249.7531439616911
39840,85.21914101625825,123.94866367697402,53.97393737229947
39841,78.6918540977358,81.20484102342212,170.92086567113728
39842,124.05426348059802,174.70441924759115,100.17878619037474
39843,52.97952225857288,131.14194511087624,114.04836448593738
39844,209.46545965628613,165.65354038241162,70.01106538452441
39845,91.8160253228321,68.24278862606582,120.03908845618633
39846,63.47553100837936,116.55553306691527,156.67394958155427
39847,102.64782187841506,72.9314799841507,89.7676930179005
39848,170.19877559422886,87.33612813667447,196.65799409935573
39849,235.61792789031333,212.7815673307504,288.58537858410887
39850,85.07793689044566,175.01708112097896,131.02764864679142
39851,138.4394005271931,250.96521430653394,72.05511363945718
39852,99.9160544399323,114.34745199686652,143.6414479999046
39853,78.2678493085591,125.83080367025913,171.65184581615378
39854,181.4415883513013,95.26386106002465,231.8625303704963
39855,87.64594719198458,112.18547507633747,105.84723685475726
39856,261.3878192280604,146.50955885863058,154.80563449629622
39857,68.48658178869223,137.89289336160996,114.62986057894082
39858,179.9739576681671,113.39984183113623,200.84743724928208
39859,125.47353030483548,157.70178834976545,236.41585981744083
39860,171.18838236043484,122.51593609150771,109.2778294262323
39861,165.41644768974828,159.17238368147366,39.83127385312345
39862,85.52739280839813,107.4409218267221,54.30479033771859
39863,140.3754337718521,239.23308280148342,78.83787935682597
39864,171.39022048100105,186.52094567356974,107.6150222143365
39865,111.18036093174538,175.13918157289822,109.94367268295565
39866,99.91624781710024,100.97685716859857,124.71668674006868
39867,214.21153471304405,111.64304541100513,120.00403208183165
39868,114.43793533273866,152.2358325713214,180.30467914416099
39869,136.53823536617173,43.013663341504625,104.6460079028248
39870,227.97079084056742,116.46274915318008,101.40783879595288
39871,130.03423837616631,198.4989135516637,121.12430324291698
39872,248.6806775208553,174.6119128090835,158.42683659378915
39873,147.00900388083832,158.70416328435886,221.38783373017372
39874,137.82628282382544,191.69849513908372,163.28034816754922
39875,96.72810849277798,101.6526343647345,187.3831997521336
39876,43.382002718338214,163.71616398029752,123.16359458439877
39877,85.68936336251558,84.69178703217511,152.3683840363855
39878,196.4973102930665,157.33248424589178,149.84262947423503
39879,93.24633480765172,99.83620341641705,183.96823503777287
39880,160.690073542695,60.106208362020105,142.39436338733452
39881,154.7810021063175,127.53557149208513,206.4153047813756
39882,263.45104026803904,140.63654070536194,120.54306417864102
39883,235.73091579852974,104.95242265769943,153.49298577894223
39884,170.01009954114673,79.155346648131,96.05538057521927
39885,70.0662734514896,225.5673206266769,75.54816565888663
39886,180.1226801667045,240.96494378611567,104.63098406272935
39887,83.26697362208819,198.32085757563158,219.47598519395518
39888,81.17487902738206,73.13895456582289,232.75506089070598
39889,194.21481767278314,160.12303136872185,224.24177846926432
39890,144.59063808794318,108.71512045480985,117.92926094396434
39891,120.44856281448303,74.01289141706285,112.76375790761489
39892,297.36136961968197,98.51366135409175,138.42760103317516
39893,121.9955602474959,119.4968756185513,96.25718702220645
39894,106.90044017816393,87.8517421499193,161.13972244859613
39895,195.43265166590973,166.01584371141044,275.05326797292696
39896,86.73118291423634,40.38333871529569,158.84215783683914
39897,211.20504479036705,153.5302343775395,25.883630429379508
39898,175.2721032409131,141.24153410234376,102.25085058017453
39899,161.17831188583835,122.61919380459594,229.0561466384291
39900,181.7027234441521,113.22246742606119,185.11077865874327
39901,81.11833255549348,72.54315515017132,233.70986948743132
39902,119.03312751120255,143.7864040875987,162.77267263854907
39903,276.13141930685964,50.93444851984245,177.1805622864419
39904,120.24509411173022,141.6708334333597,254.40367658403116
39905,159.7925095619623,131.1518771998861,241.90648314755572
39906,172.96317610737955,216.39614972173734,155.1931181154245
39907,198.0988718293798,182.28296916152988,62.190947675133756
39908,185.0267950286998,132.54424055740816,98.85626980683674
39909,96.15767396354055,78.60914848529035,86.90211112722358
39910,284.14186814983094,211.9367676815632,167.18975028123822
39911,86.48919399739813,152.37479411285574,255.52272931370962
39912,76.3596316736808,89.15673635919951,150.5089108188041
39913,132.16105398234336,105.92932722426288,176.44262803181084
39914,133.64966923954665,262.22522704708246,157.0134571218377
39915,283.24507435625503,108.77976952042495,195.7201342498822
39916,112.17992181368747,217.1389109910751,103.53347220152216
39917,191.85341275739108,91.24587835859235,76.26542730719142
39918,359.74102391069806,244.1348249228342,61.913852893931946
39919,178.48287477018704,223.24993646127888,212.4491548531608
39920,125.17242219326965,110.72014073850104,197.06268070656657
39921,96.89969908178512,78.97078973901257,251.74371977038902
39922,68.75943885757448,93.55436588336032,144.5476065090696
39923,247.53266669014252,225.82972964069867,195.39301994724167
39924,42.68522009214537,171.59949340972423,82.18376325598757
39925,154.2696288411177,116.35944910365005,109.34688809800339
39926,90.47614924863892,106.89377147086216,183.9289357376776
39927,96.46910746682336,159.6556283409446,119.62834972036396
39928,99.63514861269151,212.54346381722362,120.80859927336348
39929,235.45711501986446,122.26845772362368,86.16853376443552
39930,124.82925285986622,139.36803054251132,111.88910025954917
39931,121.24576194491483,176.51052552175526,72.99629352629168
39932,45.02799849102406,35.8539138763396,159.31450898236088
39933,250.02922351356844,176.88640667167377,288.67042542473615
39934,195.16714973788353,139.26373466948945,179.40993797030006
39935,198.94395460645072,33.957085884168535,49.599661233671256
39936,261.71338741657183,229.24839398331227,132.40017665897972
39937,133.71916720343597,35.00824983508168,164.31079497955432
39938,147.891040600439,197.11608965407254,83.39092461635123
39939,167.18362915483897,160.1721970070142,167.9479337986875
39940,116.56963825468692,62.7192451978965,123.37644451371862
39941,191.75634851549145,321.815937383577,96.04402037888312
39942,111.5374837985082,145.77756548525713,160.7536733435903
39943,193.8874249840855,124.04904962751982,202.1755084247675
39944,140.55666456376136,83.02807923954086,140.30570186123876
39945,191.4055047133279,122.21034428950571,100.32699817255231
39946,111.90703319927783,170.1047151597676,117.95259991150522
39947,143.32144684855922,213.98673883341473,77.84687724509294
39948,193.4343704930288,155.0889816580547,131.0226241642336
39949,20.952572262921116,235.5635015888175,143.29691283526455
39950,128.66639002818644,85.68101191953758,151.22521378798413
39951,146.483180591405,90.75126410166084,125.50154549935941
39952,108.47611408687493,314.2850681644575,135.67324592048516
39953,85.08614410764581,99.81429513572921,89.35084064764665
39954,213.31047614784865,162.19792199312548,147.3695491525418
39955,80.616801674664,156.3786833305812,74.36559777946367
39956,129.6732497878287,85.62723721375998,105.72523594414233
39957,169.46062197077956,123.7880279915374,111.03628609253914
39958,146.021973211754,117.83052683585626,84.10617480671701
39959,76.48144644252962,101.58526600996329,94.31315906640462
39960,140.45664887290778,18.83556860206452,241.01035912705916
39961,210.6777330372445,135.13820018410465,166.96184953055894
39962,35.45315056449334,95.66217925921966,102.84481849063168
39963,103.5374633626342,128.34866915408358,142.3976017478643
39964,177.49340770272832,147.60559215994215,142.67367917349026
39965,57.95087988598404,158.96115337799284,45.71471654658759
39966,201.98551851041702,94.82468508738354,172.5330137428281
39967,150.42788926422207,77.17678740487786,244.09732643646123
39968,202.20113165916092,174.70113189424274,298.58174077603877
39969,26.98929062558302,190.7095429394529,115.35387436288114
39970,164.80573079572628,203.79647558351007,131.7477884745117
39971,112.03264441410906,120.57389478955949,134.80676600201124
39972,192.70240307711757,203.77862239695884,186.7284582368054
39973,129.49473304092362,202.66963507104634,160.00664227700796
39974,165.77468810069198,51.881717185680714,145.77860666767833
39975,201.81656369296522,86.03157116352253,112.76375790761489
39976,51.66148423701772,217.49273431656968,118.42357945525183
39977,141.8932437649058,134.325099875114,198.56569786626326
39978,174.9100792877301,207.0870268024589,122.03285602397143
39979,108.85150545906652,138.77406517697787,274.95667120962656
39980,133.01248349386347,173.207163109708,171.9119856087279
39981,147.18369887497613,306.32635665537566,121.25965790694404
39982,169.10314424162777,204.94725088462917,52.25507690018533
39983,276.5617701964247,143.63061619469892,156.6619558761828
39984,110.116376170218,18.779524038149354,156.38576900092468
39985,100.08977990823843,144.18781309919035,201.76232040358525
39986,204.17344821062264,240.79538749113732,100.89762165257925
39987,64.68087034122962,234.19776166188086,88.03871889740928
39988,98.4633275065656,95.9299564053796,247.8392002972717
39989,188.19408199946218,68.84384150930013,202.48681585360785
39990,222.72995870709082,78.54441104968703,199.61879466678698
39991,58.13076790159999,74.81460132615703,144.99359014904684
39992,279.71962645592487,164.1054073836193,101.86320018231854
39993,112.13315081619906,178.13774363040784,227.81697060147548
39994,167.08748858775567,187.66820229264775,66.89652810601628
39995,152.00114187519438,259.9799495378633,35.15843169438265
39996,115.98992626250275,109.99999242548371,210.45921088019122
39997,86.67949202812655,150.7341700189862,218.3198100945748
39998,170.90750906202743,60.68868826472298,91.94147873954479
39999,196.96046381794773,104.3501350864133,135.85425215834238
40000,148.41204709244394,147.22814089321997,112.11868432935748
40001,195.00209891617135,121.81386622575586,157.8623940956025
40002,171.921037941497,135.61055046215773,86.84922678191153
40003,176.84353231784036,63.08047387026153,84.36260467791593
40004,74.78038578378109,177.6696882707141,164.91308421523553
40005,151.67055585175285,152.98637204673818,76.59684676255955
40006,142.14281306217345,160.97400521729554,76.29641795730605
40007,105.61601192492682,124.31851286527528,77.26616175679587
40008,86.52515230775695,35.124001520216645,124.88778157180907
40009,139.29891405491477,146.20741414975186,154.96061969160584
40010,173.6257678751837,149.46285676060464,70.98872906646659
40011,160.8061483285676,188.8397000049533,199.077301076215
40012,248.82526876716565,229.4295175861631,114.2774966645512
40013,229.92268211732275,6.1675104536997765,195.64465661896645
40014,215.10396594416346,180.9035059365919,261.7189869087981
40015,98.20626478185567,121.8154605121963,163.0742536466837
40016,140.65799836332715,101.80325131811294,119.0310557297257
40017,183.68101965664664,78.4418773151031,175.04102363539727
40018,174.17904383710035,118.47867622927409,162.45877426995733
40019,72.55371678950421,96.73148953801976,204.04961843978566
40020,157.91558259857044,203.45235006867733,57.63259304175316
40021,112.90903309987281,201.52905878189623,192.29838869483325
40022,111.95153743861312,149.57114125497122,171.91412538001393
40023,126.92943925211252,130.44821072072955,228.71332761814827
40024,160.0047022073804,126.61323562126101,231.33324738992712
40025,113.09259129132666,68.46397589068663,148.85798481841016
40026,112.34977597462908,76.009064360876,285.91465386547355
40027,47.10341708380799,29.28631470667841,77.5289501926385
40028,182.77890901046183,216.0191377054421,183.06862439791587
40029,284.1900681642197,159.64226470674186,201.17526490408392
40030,190.51828406079787,154.1141427697192,172.7848308336535
40031,137.67160988603248,136.40024452693262,221.0524637036815
40032,210.49613986509289,138.93476912399714,64.99220583003532
40033,123.17525223428957,172.72951329115378,263.91812981598787
40034,200.38533644067493,275.4692169091857,84.9402917650345
40035,234.89934416212114,141.50999872696931,142.85275373585483
40036,124.49261303948282,136.22287965031714,118.77063718054991
40037,171.18159083542122,222.67058452899442,144.89547555955374
40038,214.57700143149776,218.3367945529545,201.18670141910027
40039,111.64237168096626,208.02063446172141,286.8761942886282
40040,102.56927232720675,91.58113984850358,197.31404567032595
40041,242.26302801402304,110.3551232964169,117.68525753790662
40042,328.2092245274645,119.70930054069315,187.3894143501583
40043,94.01645390501129,126.77393983888076,134.3371517014626
40044,193.87888200525933,231.01862490462295,94.9441835066535
40045,233.4187614008176,52.7728099988213,111.99010837410142
40046,73.94927346139313,80.7215917935954,138.97552772235267
40047,148.18688328034733,117.73358050770223,172.11702639408148
40048,107.04012071132148,76.47925036428786,120.92261036639923
40049,122.9656485403378,156.3182960311769,144.1273879048499
40050,232.71321320037507,68.66537535279328,167.98451857391706
40051,131.28746884766167,157.14990498777993,91.60718855794177
40052,120.14678114924442,149.8349927513221,177.35717506722972
40053,53.668122616452,300.9595435770556,164.5452638234781
40054,192.82938298386813,75.22434807245081,190.35915247370684
40055,133.2304369165681,262.56940631675343,153.13709533804106
40056,300.2925322062016,71.23233797273816,106.36461736304906
40057,106.37667252092402,143.61295743625953,292.3077474938422
40058,166.09039860529796,113.88495495255349,193.35836610062114
40059,160.02866301543216,203.49939534328436,151.52168156654335
40060,150.09054832653618,124.297202416599,185.73341567396412
40061,172.68472603142035,149.55590587968723,195.1470417964285
40062,58.921502016633134,96.46047946280108,61.20379103400698
40063,203.75471772501925,84.02639077269887,178.2608150457996
40064,199.85484751202245,52.34835079158527,91.95040101029892
40065,104.67523898763233,147.22334278285658,198.16119366428347
40066,109.92370590433916,63.19742845453476,167.6062213475681
40067,211.5216126272087,128.87395986510396,208.53287191709757
40068,197.3388631033678,71.73971730900433,91.89385100326686
40069,188.83527193888082,102.98326485518363,54.863458831086604
40070,247.92530724409318,166.12130526762616,146.2094874289053
40071,191.4146456135172,201.4077484110377,106.53542928620415
40072,139.0280602805015,177.5277899892264,228.3295068705839
40073,172.02990760592076,133.59889259495907,142.30654304142595
40074,213.8838491201744,191.00183944878918,132.70689535576145
40075,192.61863611828005,29.360478938317687,59.3369086440609
40076,188.07498162657885,131.40853902194036,99.5451302404576
40077,85.05906746968628,185.42805327753845,100.85762976273459
40078,89.35784873327032,288.3301852219024,140.81158868319315
40079,132.65780628806718,143.31476938450334,184.76601649432993
40080,172.31751035419543,194.36365272635743,242.80707106958897
40081,211.71808614501356,164.23899567303124,124.95834246479056
40082,109.31532031198599,166.18855988108288,177.45374562805577
40083,50.79499177086367,122.20281447867684,82.75385202868014
40084,109.2908083031666,279.26952139555203,60.31645412082318
40085,211.1051094928737,185.19621272988874,97.39459377426913
40086,160.86129948353073,178.2342461288768,147.8460117119575
40087,179.38412830876095,181.3522647397378,122.0081416321737
40088,215.22001546886906,105.0616356199791,148.90769963393177
40089,170.12996602149332,64.70861844342465,197.59222110705895
40090,77.86405710302454,143.70636756360238,61.866784458599845
40091,141.46959119116477,90.92675904886656,101.73080331414742
40092,95.07511567473762,190.0667920912802,196.279911183054
40093,111.56079624941746,256.28228273546483,65.49164338808983
40094,99.39675193694976,143.48174789116635,178.78498600483752
40095,94.8091059002348,163.59809437500581,129.2189431123358
40096,82.2226477804185,80.64317538735297,63.45803028990458
40097,192.7717200707984,196.5356568550559,220.07708594156273
40098,182.5658353246862,108.54291652958959,35.95310648420159
40099,150.82311848150064,118.8856791046641,39.50550856621244
40100,276.3455911427769,200.49122384197773,224.70215133864573
40101,46.39681368143774,160.9637504576091,84.4983138807963
40102,137.2557526568518,89.30594173605165,112.15602894096098
40103,173.48300968221648,56.553966764282215,145.4024293530101
40104,114.05771886002903,194.52813822532298,189.48776957851743
40105,63.67536304961751,166.407925681701,256.5283719998928
40106,203.43757231231726,66.20952316375288,188.47108456268344
40107,153.38244717325063,44.511421855004826,161.36485816093005
40108,164.45267785137563,175.40341807523677,93.23982643774491
40109,171.70348360207518,66.72930554271154,60.55221664727256
40110,111.56082176360349,72.71860638151982,194.28564460904764
40111,75.67490001653515,120.87808590987551,219.19242929018893
40112,28.51168826661402,149.0109330146348,197.45079538245136
40113,79.74026687222164,92.16276816865798,90.57626225682698
40114,235.41125764436802,232.19001697635412,175.34588850327836
40115,199.50498122902752,202.5826616581355,106.67959902783292
40116,95.87453360017368,74.48577748532036,207.8543338813851
40117,282.0838824403657,179.06448652730424,129.56702909970738
40118,154.0260843990361,94.82468508738354,80.9307287555359
40119,172.83452837962548,191.55793971583404,167.92345869398528
40120,53.179361693485596,96.84347342131807,144.5388736358365
40121,115.62671655236797,211.13530810846703,238.34361312007547
40122,237.98059263856524,36.87288739050003,245.0722611366396
40123,162.31193224425945,79.59180815635996,195.93973920078932
40124,200.94001676391215,201.5318419787127,153.55033817380624
40125,144.48769717188773,178.52839873080825,206.9975885801633
40126,42.442743516810715,99.9261239857852,125.81982834796399
40127,209.62810413262878,135.37018804973445,182.98649817734582
40128,188.88694202900703,174.61027301518655,176.25011768827875
40129,183.89291697658575,123.25637078460984,133.37065131136578
40130,154.0544862267936,69.67073904925245,186.919774322698
40131,150.41226224386205,183.17435868900083,251.82749504410071
40132,159.77457190941678,159.23381221263887,164.85432311870335
40133,198.87844467049808,53.77298698783067,176.83817656735337
40134,159.58727289654234,253.05181935157123,122.25398744482663
40135,97.48144644365911,145.5532677746895,101.03115351057193
40136,175.52051654160152,199.97570155891407,34.395383137214296
40137,135.1045170403376,227.67606341141675,313.86834747303027
40138,150.21966277200173,153.0652461465956,236.0785632110464
40139,81.74640865314163,173.40252114088668,210.31375509291976
40140,147.5958636521108,50.328389014792045,152.7683423696683
40141,230.02145122052332,165.34282927118102,130.53496190210612
40142,124.92428065298323,217.45507358746121,140.88887103725335
40143,66.9847161816915,126.57184565949075,67.62388964253024
40144,162.54946615134406,142.77172274159977,254.4170901105808
40145,97.04276534429786,166.41000323941705,101.16166239375754
40146,227.27776678053536,220.17254189901755,152.53191022119094
40147,169.02158558017013,152.35825074295528,137.08126448164822
40148,120.81867191977724,150.34201157768402,120.32315581346514
40149,105.05891821387968,121.06991958354301,130.3530169961447
40150,64.74121134067197,200.6404060730098,179.59450148082763
40151,241.7992960726109,123.30385522372043,141.33362790678527
40152,155.19798349602448,136.4385623916313,162.68181948706416
40153,182.5120850353184,150.7781417925384,124.5990676324542
40154,172.05769208690566,243.46095986417157,177.0852881843729
40155,158.18819162368828,196.32689360464104,200.21445236386626
40156,102.96961965677865,66.29227425425992,129.60783130205076
40157,236.5274973130401,157.57971147996173,90.53622688146088
40158,119.70170478473607,77.42674192046888,99.99292553747323
40159,238.8952676903953,210.94714116940145,89.18453734448383
40160,214.1300631526464,49.65754055362536,154.00637016017367
40161,167.9025474704776,139.45131190039706,148.8013152344213
40162,187.80225771906427,98.19078946780971,96.29390153346499
40163,78.51861583002434,170.1496470654528,119.23805333312619
40164,194.31016141486904,217.55994699325555,218.67631438168456
40165,120.42507206791022,98.27398144586934,132.06345723935354
40166,165.49743397571442,137.2142956339965,160.1452264372115
40167,182.7747753928113,175.83856209917735,151.98791066375819
40168,90.86989753464957,153.84178199683177,124.54234804803487
40169,40.54191864070363,103.82499660612027,52.77344797625082
40170,218.34243461228678,179.31309557847226,183.4542595713122
40171,126.26654029361374,133.317029895595,156.78476412601535
40172,163.71389503237359,121.68681643819055,83.93983188323845
40173,125.84789983239685,123.58196817586568,46.444570407989026
40174,142.80774526833534,152.00355900791084,197.00953779735246
40175,181.09782378543528,119.43028764538191,147.6997768189817
40176,128.91478754836595,105.01651991965629,138.1563086013337
40177,129.2550060773623,280.0857040591352,183.5043505294706
40178,163.95499825967457,174.524303893605,125.5882661911983
40179,213.14770973531006,245.25336091512196,106.71022094593167
40180,185.30810143829342,178.85290619945334,190.2019010814448
40181,129.76113184683663,76.33603801261413,267.32446944216144
40182,234.5306726526894,44.81385044624126,146.12207520939995
40183,177.98722668978738,289.0460408675926,53.97393737229947
40184,136.57021967331136,117.1254649850451,54.96190151361062
40185,193.89315908120136,115.16091369012722,154.7205682813941
40186,76.12238338934996,40.913103817427434,111.38252991132704
40187,160.64965762978727,183.4054845843164,79.73940696502694
40188,198.2632348164179,94.37509974466049,180.5923315709176
40189,26.720969863438665,230.29995659116867,150.46322162349958
40190,134.20798552764117,195.5817522145799,132.93029835938484
40191,99.3686978844877,182.74398159348038,370.8725066548847
40192,90.63226967601052,154.13462877336246,183.35381401992214
40193,148.5955720879054,166.85894037147983,130.36110875417785
40194,110.82998846740006,199.62637234393006,94.91236635029146
40195,239.26903841152307,103.41344928337706,157.57753230134182
40196,109.22300285019297,110.53063338311,130.36285826287036
40197,132.85334330831873,164.78371467969092,153.50523100052482
40198,154.09021483643866,205.4810434420932,177.43640314485134
40199,159.00716907321066,86.80717895630185,174.2273678726401
40200,193.12533403425803,200.53988865574186,178.43838612585895
40201,171.44509644429712,174.57357405745904,140.0670384937657
40202,228.24436287417672,75.79044638690758,181.6947911000003
40203,155.34483640344044,219.6839620929223,137.27344605963842
40204,130.94345294956344,141.7051337420337,48.32738258751094
40205,172.97845045737154,206.40205599508772,56.36664893223383
40206,110.88090828083021,264.6086060756228,184.20667339992588
40207,229.21127927242708,89.79202963872682,190.1273019526926
40208,242.63410009841124,111.1872336142553,116.5503643447776
40209,165.5602899492168,92.67298860961307,109.1188779393011
40210,97.91790325315567,168.61756190312047,132.34358925809488
40211,120.79885804150665,146.92623529616006,96.76202185459401
40212,197.61274750715117,151.4624966991439,144.74186797704198
40213,12.82573953061247,127.94989341796064,119.23149857284272
40214,163.431200572785,202.93555665242323,157.77116378103858
40215,170.61813036714406,199.12491181256894,188.9244632713316
40216,163.346890423098,77.62377170917911,128.5085321353134
40217,229.87066483658847,57.00332749352824,144.69808153583145
40218,22.532300230865026,58.075418734937074,108.73906533567096
40219,123.22723546042586,165.05860944468887,110.34202668235939
40220,70.1409114775348,166.20623766455668,153.0029990245472
40221,153.60538505271234,65.89248363151135,199.51859884958506
40222,148.24213321019766,153.61482087416977,145.32439247647392
40223,227.8618021253761,134.88799820121136,188.14654496371807
40224,154.73415467843768,150.09736581257,169.81108914694693
40225,124.18227293762916,103.66600142233129,86.72955785010265
40226,47.6833951751119,267.42906818839407,256.8759512210369
40227,159.35075287765795,131.56377945372967,194.7828710984138
40228,122.38128083675016,20.26225562735958,96.91818692283515
40229,224.89033015201156,138.62080223160825,22.567192704610544
40230,262.15831955006496,317.72469944525113,218.77469509374885
40231,98.77722360401566,124.35573080690308,197.8859943963178
40232,192.49144090932944,192.00084458333075,135.2598946060696
40233,216.82110688429742,165.73118847917792,285.64603442114924
40234,234.32238827458082,149.82212470736837,90.9400150982214
40235,259.96582971594376,100.00612408938316,117.62118167580812
40236,259.91131789975077,136.26670509455533,185.6367422720592
40237,195.01750329698785,92.54378606799861,33.711670424149844
40238,188.82612498617834,218.98254535878797,141.84717311972815
40239,207.86564842444517,206.83454578041614,185.18485544187388
40240,121.39055501766804,111.33628969538647,192.45041072905138
40241,83.92048489366225,120.77578494934944,122.89862959614345
40242,22.75875874530019,133.28057156574192,219.0293827215942
40243,159.08819934149125,161.194736707037,219.6706685980861
40244,168.24818443356963,176.55875445718405,168.65120949163156
40245,155.95599633194928,124.14809596961186,103.75380529682496
40246,26.625921921097834,251.47808282401334,161.89340527308855
40247,189.81331711840258,149.96894213170762,115.72156321788823
40248,76.89005194250201,188.11211525651498,118.33191546480961
40249,195.76344704488366,290.2761447385325,183.33444002996555
40250,184.27019619096887,182.68381135451,165.86912294273864
40251,228.32052259537977,136.12052419688322,156.7655849159044
40252,207.1678572659179,118.11468183487192,148.91335611777765
40253,157.31200501012003,191.5354310876452,176.57631881513467
40254,83.30880461253729,192.0539088376922,195.8283356079007
40255,17.923129689967862,129.99432699511178,85.72965316402947
40256,125.60641148324684,187.80281952997188,183.29816306840905
40257,99.92110459732528,222.23690743372234,134.94323165785318
40258,122.6494743972934,143.57840045530924,148.07158848045057
40259,119.6901128863142,183.1637589257691,104.24786407039646
40260,181.88628552011306,181.7825639766195,276.0267991844526
40261,122.8068991260931,89.09101908621697,170.66311193370842
40262,192.11538909225482,177.0654562512771,87.97986610711888
40263,101.42304867028892,154.55533089973935,154.12867789873494
40264,87.90358029656515,176.68031913834716,157.13661713385193
40265,244.20743994335635,113.89511844515212,172.61945662203797
40266,172.05269191087444,117.16736564508582,114.68623722674722
40267,108.01085324145275,172.75762643549854,110.52390017699216
40268,95.72566001708259,224.71608521853025,108.33768027859269
40269,187.98563458621632,78.43763198197875,59.524718544453634
40270,131.14464857959908,145.85919538880725,170.37995525291916
40271,124.90401497817707,144.1530802884677,154.33605110454528
40272,171.48719443708208,66.4288351524801,82.56244997128763
40273,125.62767049987445,220.0845887941683,259.241522289169
40274,139.12890773675116,158.04699838487429,80.53879580832778
40275,172.1983681147441,113.26873439179285,245.2119993878305
40276,192.74874803923467,224.52626306469696,93.18503152524572
40277,102.17001138482426,280.08272945802327,37.49761422313947
40278,154.87544820737745,105.17093970091403,177.48588626711611
40279,195.78637243842263,180.7846184396267,224.27771491129428
40280,224.1467519349811,112.79180092604744,69.89513843108645
40281,157.5322264646726,168.5806026449157,113.39399781898032
40282,174.05415911459713,46.87062054107109,97.80753787947322
40283,139.7117196841601,114.76981131398296,41.69015452525598
40284,149.4613751939194,140.10146910588116,64.06832983467514
40285,226.37568203382347,150.06582691080646,233.3232362696527
40286,157.7577442813101,196.3714029862938,127.79852813002594
40287,117.3972113043925,108.05338259651843,120.32880269267493
40288,122.21453626498969,63.816718797112145,57.89425462353607
40289,176.75523094813371,158.47521439887345,151.02261216650402
40290,132.5750757406672,84.08045981676263,105.45273449446547
40291,125.83457552063747,114.54319893017093,80.19736003591393
40292,120.62921508599665,258.2007889742794,239.27607592379434
40293,180.4064555033194,173.96740252600375,220.92224654480324
40294,204.5517779537321,89.2327980808278,141.1072650868998
40295,46.51328261806719,150.27348453492053,133.1095830328684
40296,125.96848878926119,64.45477598590294,110.34931831572477
40297,176.72507946926854,120.99352052416678,154.56767314751653
40298,90.80354892905224,206.51008177900022,67.33608149449503
40299,110.86443277181829,148.80758706055096,178.67775938140693
40300,147.46887888987126,183.8272400173141,100.50011089990184
40301,156.5036097901265,180.9948454395591,82.27966911017963
40302,139.73707083497703,172.0046530615902,213.72389908258396
40303,181.85053614221692,185.51974403031386,146.77813429453212
40304,113.46570364875595,207.230538923414,151.85314258967347
40305,102.04784341505597,215.55246383571154,113.08315938994028
40306,162.09060828305164,127.39107635787717,119.66405048606687
40307,139.6241594964654,173.402743213758,180.18564846037364
40308,126.5156089322975,77.8322266701707,166.18215647492227
40309,281.45532681665884,218.66441731673805,153.71506301306857
40310,141.7887811768655,207.8849326444576,175.94552498198874
40311,231.62835804221234,157.95193026460913,228.5848446041761
40312,87.29931949868006,232.5195316422777,158.00974915446358
40313,178.45774312749015,247.70034157692908,182.59521430015639
40314,118.516590338288,205.87012846289994,169.11938764446012
40315,217.2713124748151,126.2014730994051,95.29811427209886
40316,218.64129238771562,182.36159714896405,175.89496158204977
40317,67.8236672901293,186.8112159290821,82.6934997844449
40318,180.85726268317026,118.28640828213862,110.27625145185375
40319,218.3810349242709,141.7051337420337,161.5496737020603
40320,152.95707919167413,236.28899166982657,120.300873724353
40321,93.2770407269896,69.57539059948321,46.89625219246891
40322,240.3124325833038,247.97108731583452,61.492305835274365
40323,158.6261362703203,92.3233410113978,213.7133026273049
40324,96.3187009484962,81.3966065544814,52.887161959441556
40325,216.82486402242768,260.0168689185532,220.48160935352337
40326,171.45759141839864,164.10600084840559,158.326704305063
40327,152.47222125968855,166.7075657744083,99.54283088786656
40328,263.50974829412115,54.75341391282103,153.42956062567407
40329,141.99999822924227,120.74324473032954,81.88612741629167
40330,171.45404675143885,96.71923294054749,130.08606698661475
40331,109.48770685455081,124.25884689092916,207.59940389013963
40332,76.29146143035028,166.50398905126198,127.10599894226561
40333,180.59556269842,189.30995693141594,113.82773346631154
40334,171.07811279327717,211.88362947217792,127.80936208333732
