Star,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31
52,475.06166558857694,890.4309300629701,416.8378209687592,732.5178080045471,186.64205391015713,641.4567137334658,541.8950061104147,281.34173734677984,879.6803243224679,737.1944051509545,777.4051591912561,274.9754201545459,318.0490731390937,759.7584654079023,743.4433462998011,497.4857631714817,287.64758465827396,294.7264725498059,522.8977298069817,244.03607742398577,759.2456257247446,1358.4193389623308,539.094595515068,778.2092907486414,678.2691621177513,1054.4077070783364,243.25266173692467,586.2250955982662,1084.753737366445,499.3236715412234,556.6739364311874,607.7997740759054
53,1073.1625295202816,686.4658787836313,977.0466180897413,1011.703018909478,534.1691949868497,544.2942931530816,895.0908886642003,549.0995899514916,597.5765965005332,931.9799431694886,382.30823495132523,338.1846170704626,856.7004424137359,634.9690244777076,537.5815151865881,1148.3392678086068,941.6872888669596,507.5758742362185,866.6828151338356,761.1170256599366,1004.1536109958781,542.9295906928113,538.4634854250719,1678.3045313962314,610.2541004771643,275.9277681699758,821.8047918632507,857.3050892851189,242.50769790167303,974.9175396931801,603.8872457810987,730.5822329700615
54,541.6722472648564,669.8194514218593,785.9464506666786,383.31220696476726,722.4306981181417,461.55962851029784,992.7158053192852,583.6878827433931,638.134914305844,849.0530524781076,302.36693233743085,675.8984800673602,786.9247649559029,267.59068229740916,643.5653118078693,500.07239253866476,979.284764287066,1049.8561857158056,1207.699348230881,712.8093799352511,477.8440541141723,559.2437144295911,561.1542153844282,646.5063868045079,660.078065458569,367.53281833968276,359.3927332050282,460.36606003250677,574.5303493171838,185.11732774466736,610.0376665656968,1250.747992676674
55,1166.262921709573,364.41297721051774,609.6426245419234,330.0958234064944,402.97889766608984,664.1804675052965,722.6475034280215,634.905278018383,683.6475726613265,653.160104280618,461.9874365007024,706.3657365196636,854.5725101656458,739.462816478429,505.2274880179931,1143.1764393482667,780.3729636378534,83.81382704589244,782.0685287511965,351.0364275278505,740.3445296214431,954.8374127469536,724.5133049895387,843.7325966143626,564.7115812602045,907.4545596254729,1032.7051227351337,632.0726211248561,740.4591284650763,531.4196621837692,687.5326163594536,541.941409664731
56,721.174486301571,528.6452299988026,727.1088016255414,1012.1613001161415,519.346195106748,679.0774687130095,772.9797490436251,679.3155990262192,763.2733066385679,873.700397891921,1223.7902619338038,1054.3454492996602,703.1979266555451,547.4764478808617,980.2708814124633,596.1101967179605,684.1263672663592,771.1845646186475,647.9006276763462,660.2081211469201,839.1584571344599,308.6798112541875,733.9397922519231,649.6451381180456,384.3143003357972,589.9061602370285,634.7959386945737,1016.3390542958471,677.8036840630887,382.12940706985444,505.44820224862997,667.7054439459883
57,541.3797491340608,285.1442258035501,813.196574766839,1116.296679925992,950.4472633127737,897.1664952525078,1117.475514475209,1080.6618682922447,140.68005394902778,568.7893230494028,366.86183647312777,698.9462560309242,451.55890071991473,335.7071488660711,568.0059496848886,1096.7968601323416,582.0802805908077,624.9338056006877,933.4872997852199,670.3173719112797,626.0512041067332,962.963053887961,800.3511939746735,499.8037936038392,451.20564384053125,788.9243297978352,1224.9811382188038,279.3160722525299,507.7734623691554,532.5992382601798,973.0270398698933,438.1540468759592
58,957.2669366188328,1029.4658751755749,306.09042993365534,567.7019684969607,589.127320011136,614.1895516987001,486.0840586601558,326.16469596815233,736.292937655767,281.10315188860204,232.17927985012028,458.9792453528356,592.3868725293905,602.0470741951409,476.7289121676057,339.11500247808345,330.3387459159966,424.62261716433477,734.3665329464833,206.803904861367,368.40939090305375,756.2337393490587,660.5277208152357,611.5238670643464,563.4122085114669,824.8075463773057,838.7769325394328,256.933742230151,508.5374432317648,600.3154623968232,705.9127134670968,861.3736690386778
59,600.5732190482489,801.7345562689462,1039.8210750486858,359.37695974239494,626.8953294694775,831.5862299061919,520.0140244486457,1061.0461926430517,706.455681715227,477.3732633394643,753.8209263609707,497.5167533959383,461.5914659718282,292.44450023188585,1072.0941518711365,962.2859701392304,363.38181054395295,291.170746294914,623.4876677133648,626.5560772418637,1568.2891818038815,904.0932992387644,906.3867754862463,1228.7663252320474,509.0919285399148,956.7233326353335,806.8583767472016,959.2007998653971,190.04607679767363,240.12768967842305,314.1647309698617,1051.3775054873884
60,427.594940903577,645.2502001167447,478.4980515185941,713.5905249269196,942.059557445213,958.3458704720138,1060.6696160881722,841.7099067635645,944.8268300972161,764.8360818388935,1255.9353957178423,783.8156605550989,710.7861261727486,489.0947726405009,289.16498640657505,658.0627652548152,377.69564670352185,382.7079782002199,844.585766109936,885.0725068134959,1347.0436428736587,808.2556169331443,530.8450427767586,1068.334145699276,638.6032943199622,956.7233326353335,491.22917543276185,724.8691272584587,772.6356733990211,307.82743033006267,364.9820614965979,225.65742083436635
61,773.1212084113687,944.9495975795791,1097.0607721003237,843.2289477184438,649.8835171318217,1089.9520906049972,474.2262649876909,250.16659317354333,417.23517967814456,1103.5690212972665,568.1732473232191,720.3251409373205,494.3574575731268,655.5565032005153,414.67658404863766,768.9114481561044,715.8108091019071,569.9965914611956,970.8299816868526,944.6496207019829,1140.7438554029195,349.6783649216972,683.2612845798744,1888.9479721134867,522.2131632871942,594.554733434102,841.5791761770615,440.2311231070797,782.7221614807366,728.1158104853813,626.9056363115624,693.3824852070699
62,402.56951365472173,641.9896606831246,556.4209659942338,853.77564234223,504.38999701133463,716.1430245972982,932.3734760657336,498.2692642353773,1263.2719823312714,171.2583409458489,1702.5406049138235,277.2975132343555,907.0652427779196,424.8082293279302,389.4836364385178,878.4800898070886,465.79848369186504,190.8131563537559,302.51958291439183,786.788894354496,885.4871787083372,400.04719288557834,540.8724688020745,669.3476033310793,586.4595757854199,1486.7181744856748,1160.0424752768415,939.0637566437823,577.0810114444834,433.3495483751425,554.9155087828024,369.6124874238966
63,726.3387132594606,518.7072001097176,878.1581494217845,166.6389341903852,520.0914075249271,1758.740383876794,499.2241799221262,612.9086263280052,993.481297767243,739.9926718368224,1255.9353957178423,315.9475178662372,59.504192734271726,577.9241617632337,906.0954267460149,1002.2421228181976,1084.1497719491779,415.8476054485668,1207.699348230881,477.45272745246575,582.0429963573722,540.6553272878612,667.956731226035,511.7303606377157,529.3443510080568,697.311784028018,475.706113635905,646.1175400347557,564.442280353076,427.14277990704693,469.04721693025965,583.7180816903464
64,1070.657566406952,512.3774643857377,895.543786835733,757.8141665429296,423.60654092484396,517.5196058687966,274.6391790733805,413.55322879047935,866.1821602337,292.3895826431322,825.9686194929477,714.6072813237037,751.8851648681783,728.1700016885336,544.4213318404644,283.91916163145595,708.4429864721494,455.5351888373722,386.41414063270787,376.74242846481445,702.1075629971972,585.8145014048587,1076.0657288416858,720.2420277352423,903.971826927069,903.0918474788854,579.894242029165,493.4625866680302,524.0135449531451,814.829043845159,443.58970674697997,1257.7717900010482
65,554.6485444376832,427.86693947793,229.0270447272614,529.8237201836957,1790.7389715816275,758.1812314212002,1165.2030999288702,650.8573989143554,834.4210771835627,965.0810301548119,984.7620742532553,733.9794234225212,424.2795069451698,244.35548890707778,642.64741038101,782.0112778138263,1287.9882393138446,615.1021222651631,948.7811055323143,794.8918416559916,156.20622529761422,717.3419153347046,601.5649118392942,980.7717124088897,1051.7400654884962,337.4252827580367,750.5313991873114,301.8642809549643,682.2300467582405,571.5219958649341,1251.2409136365718,827.4601141630698
66,495.32078498786416,774.8558676078355,301.87941423602814,685.423856930253,606.4872337354989,677.7965788174142,703.4721723680433,317.5252724740593,252.43337400229683,480.84131837616303,662.5267200115159,231.09691217928244,925.3395653694423,588.935830452989,222.05759914773458,411.56091456467374,412.27282386976344,476.4063332291575,261.50232088458216,487.1156244628673,774.8625817169165,568.0475283333615,415.16470728297793,913.6930151051976,653.4615149639944,412.2527818686876,858.2529675155888,1035.3735805872184,448.2928530891365,1066.9641101842317,603.8872457810987,688.08906338208
67,1167.8913049284724,1017.658656464663,692.2885742403882,1147.6889941222832,648.9408021284144,663.8882396281322,626.651647866379,348.26110524012904,680.502882414381,765.875200031549,634.8604815238266,255.52883877586862,638.7262993493337,417.72787474405396,562.5766741654768,301.6079155439386,1151.8737196318891,657.71463718059,712.0642873080424,721.5791267087448,331.65804203495014,715.114309426571,1436.416569197974,617.2161380656296,1041.314238671737,968.7452623012468,582.7523079312462,447.25548927918504,405.44970800202736,400.4319139362617,598.6656931721525,1140.1207938926118
68,514.8397149114829,369.0178071212481,640.806243845305,423.19063484453744,399.48103657644293,461.9085623305067,561.2317928117054,401.6654500221982,569.8111637232363,720.2874359372053,1051.0986451650099,633.9612909931319,343.45783642721915,526.080255470712,853.0032993442641,783.5360911033308,613.2219127214179,543.9196064063086,1667.2877785320422,925.348839667115,447.13840781546935,264.06621773071794,557.924388756878,726.802398734524,822.9766453420334,565.4994394455581,500.36937762841865,593.3313084935605,793.6946433026728,1220.7701980983704,223.872975166769,365.20354255077683
69,800.045265610489,896.3640690461094,199.20558516656135,830.7701926240825,1008.2729767849036,734.2766155269198,403.15540705163113,788.2844577400909,946.7741383539659,1139.243303234994,1037.8707081779196,531.6786323007375,59.504192734271726,841.0000937667833,741.1486830190263,658.4017256568757,744.515690359925,961.316176632307,820.1135421036184,879.0561617169332,378.22152331373417,186.13784422223165,261.7185110428223,454.33118915834905,902.4750826753773,607.2925060756312,846.9489760194183,856.178221621314,1161.3830439026335,582.7992801727404,581.8856626594574,975.0885210710408
70,919.2506011718164,814.3791658214801,653.1380288407778,351.563733608454,1483.8114162998413,735.1355036311411,1045.8827772236118,808.2710972868725,863.4475727265868,507.3178945915974,265.27519219505785,703.1122544912598,418.286924095349,702.327980637342,513.1325876806744,960.2382474915623,577.6899901984713,401.4508595116283,440.70053272500087,573.1117663292246,444.8491086484293,920.0549254492707,613.1807624159445,462.34110440905647,824.5730564027001,323.9000905760239,625.4052050356144,628.0035837453405,848.7499008969439,994.6643446976392,1051.7895425317217,1509.686773055048
71,377.19048407135983,596.457207443806,698.0975626932527,653.1258890942227,725.4340786828933,191.19068554445334,1177.433791418957,1041.2817718732504,600.099050877841,698.9174751172554,352.0236371203977,1080.7835648106568,772.290253803417,868.650221987966,828.9466323037476,681.0528014655043,968.2302647664906,930.0328749061579,264.3496309826881,185.18605876289388,546.2780225988713,285.399723042391,523.4275748317067,669.3476033310793,384.3143003357972,595.1831533606234,341.9064415230311,966.4530928576609,966.0102292178694,734.5982084196844,328.6725178740272,302.4269028677162
72,422.2216745881941,695.825471905796,921.8397886022318,337.2233105032427,651.6089607013756,409.87634001009275,664.1200832352414,600.3163272739496,754.1511657910336,358.32513718358877,496.26657002807355,231.53231260523714,241.79882577016514,644.5532637129119,299.5731910134805,455.6510347765543,474.6602691517709,701.9991675298932,886.8640812939988,598.7885669419509,1226.8156133495668,648.9127014903299,625.5833102438428,442.6112993699318,650.1715246270911,818.2241168399727,897.7904623808915,1058.930693529662,515.3750913115538,794.2870164039408,742.5525093326082,365.39922934627543
73,691.4761593982818,301.1378554150756,903.3718042640454,753.6584352560458,816.1041330697527,1022.0668077255317,674.9225533353975,77.31747140025539,514.2274583448565,746.7777264282262,415.61481017764027,553.4521683130058,1116.7049059119188,222.6782315252665,777.884432112201,556.8846459295602,564.3581223660398,720.5414527785216,475.4123645870728,666.0976874063931,620.9832220771302,961.3862662480475,129.6143400662481,650.0158235203497,423.7323167536047,861.7865856106711,1931.2809860217155,617.1770452796915,1024.655356776047,1392.6392127151162,1021.8477794681744,884.3376826089423
74,699.6289061651679,961.6276988854206,1121.5671828203465,1221.605316451715,490.1604965045405,209.64966199080246,863.9155034378695,797.104012205178,819.5752406920494,758.4025173789312,752.3514055234496,612.8544714831222,667.5282606673802,437.92589042869565,862.4934949784741,794.2435682131983,1013.3516020736162,937.4609527630406,620.5982844539186,1104.2148538181252,1192.4267293443475,527.5713537372618,995.7076360102508,592.216532892987,304.8887530647415,329.00653330216994,555.7340347893768,257.1905517964123,758.5162996223635,835.2102961805077,852.5184335397024,302.4269028677162
75,1368.6456019468505,571.1060587065161,502.4623469268085,567.7019684969607,757.420735725843,582.2980208026922,290.57632598893235,272.6481906666792,610.9692130863493,501.64946424199644,697.4576179518406,1207.5064774768891,593.520551983705,1172.520826638278,887.032531575833,268.6318132507536,193.21687821107477,980.8565924185192,732.7581799605559,681.6671138371199,1267.0274503471094,771.4951091025777,625.5833102438428,555.6808435600968,159.70008990113035,494.88108536037237,446.1911195534441,914.2334909725578,886.0926312279718,773.9538260830128,317.12472346347823,606.052469493444
76,933.6344258288541,518.7528158441507,702.9555750401476,453.5793602586965,506.1971209291169,217.4627707616763,635.4325878822365,418.1421031739334,1105.2177177451197,522.3258355593258,846.1830867163254,880.9897917412596,564.3786940949354,771.092742092972,1064.1760314448165,735.0748586932208,716.0511349131345,326.93624079315265,201.5139288960062,244.03607742398577,719.7968024860716,416.42839874475675,642.2022980703805,377.37374465725765,1013.1598862758284,530.4740630395349,371.8982233877971,710.546193667168,609.2987305560771,630.5637709680989,562.7562896028049,245.35035709750545
