Star,iter_0
32161,192.38429796705606
32162,177.61009129647252
32163,87.84599900591898
32164,177.5474543759546
32165,143.66024260326245
32166,122.06796655209044
32167,153.8710388155174
32168,56.36983202473715
32169,166.93383961516588
32170,80.4685196757287
32171,94.78224921926397
32172,128.66268576297034
32173,157.31707786521022
32174,119.83571212281586
32175,169.40050355983874
32176,184.0409688140893
32177,109.14626802137317
32178,112.44733506170365
32179,93.01526586278106
32180,253.44268758299475
32181,48.279025187771154
32182,168.20192100413152
32183,252.32449893730825
32184,113.61562653392271
32185,37.47792517724802
32186,70.76632665768442
32187,126.94320253184937
32188,180.87677878506648
32189,111.81318964467589
32190,134.97782876874973
32191,138.06739403264984
32192,76.61847296857712
32193,79.89076783051824
32194,168.52690698663596
32195,98.59059055815133
32196,86.59112312032431
32197,170.06643809786613
32198,265.0710778200279
32199,163.17923859533923
32200,106.81868675894283
32201,216.23297829240465
32202,150.07133050785708
32203,138.6220409178328
32204,49.09100994269215
32205,180.82386864635697
32206,207.4499317250175
32207,144.49493277647747
32208,178.52151526166722
32209,153.3836462778813
32210,198.5425046907525
32211,132.60707827627942
32212,67.75677963678227
32213,46.76629470254657
32214,161.127079772461
32215,104.75628622523645
32216,170.89884908408845
32217,46.79191851147034
32218,49.0154868432768
32219,107.17086936278633
32220,68.39188953599914
32221,134.18457850588936
32222,56.05537427271815
32223,190.81259994530777
32224,96.28738600938586
32225,261.3522579268723
32226,86.49623999903693
32227,200.83773498471814
32228,150.97123680975488
32229,137.94454235926705
32230,228.45844984856907
32231,66.054714179285
32232,203.2636423828907
32233,128.56266496869654
32234,201.6470078960606
32235,162.00752555115594
32236,112.95763706751677
32237,35.71290777293358
32238,230.20212136908003
32239,106.42911750717826
32240,55.31428774569661
32241,166.20913033621886
32242,229.55874425152993
32243,119.36803396913295
32244,67.41671288920716
32245,261.6373446337569
32246,150.12088286681774
32247,112.62710602794591
32248,180.55338728667934
32249,128.02569253355028
32250,108.28942928380637
32251,171.13926779368813
32252,94.28173365800797
32253,169.15894259941348
32254,163.26130347052347
32255,187.55244971448292
32256,88.14920295617483
32257,42.991690085257346
32258,98.2790305576714
32259,135.4359032932379
32260,34.76616098937186
32261,251.07106529987294
32262,47.31085184308849
32263,159.62454211526875
32264,166.91509994784562
32265,105.765510776696
32266,84.32768143060166
32267,278.2446810316799
32268,127.72431040917805
32269,194.24969199150303
32270,53.00188828078252
32271,213.57672821509524
32272,106.48975398694893
32273,173.08677495008797
32274,134.97797159826717
32275,110.14624757384573
32276,119.43897274900489
32277,213.55855504009517
32278,122.75978038178395
32279,196.80547014057456
32280,98.82833959211352
32281,173.02646091674717
32282,218.3713057876029
32283,130.88980709127512
32284,138.85467746579602
32285,135.96871781739566
32286,151.35053648775656
32287,184.18903933931756
32288,118.79750655365555
32289,235.5668504222129
32290,96.21190943949823
32291,89.3272585632448
32292,91.60935614192186
32293,92.79387768533086
32294,184.3250570867311
32295,39.161737962262386
32296,57.22480856908849
32297,110.68016956104184
32298,135.7891049736909
32299,171.2833111200913
32300,147.98359730797324
32301,145.22280356227773
32302,142.37344091413462
32303,195.57936493211668
32304,117.23876438389563
32305,248.62282351321912
32306,153.24202093271646
32307,184.71974814467256
32308,134.41562033327915
32309,166.81009592895262
32310,182.05112864449242
32311,205.86075968532117
32312,166.35027606470578
32313,164.608568038281
32314,226.0269542836665
32315,200.4506388055886
32316,122.79782134353339
32317,127.29948773203594
32318,157.09011326410865
32319,201.01114082970514
32320,157.69781244404612
32321,95.89284842629156
32322,61.007966777561656
32323,182.62367694781668
32324,83.77893685267087
32325,174.31111012631234
32326,197.18246133136654
32327,137.53492272922705
32328,141.24220084353837
32329,41.98775576801247
32330,45.61129093192581
32331,172.01868305214992
32332,91.0128466946492
32333,56.581209759838586
32334,293.3876553369044
32335,191.02605078079148
32336,147.98890352846638
32337,185.11350968922403
32338,141.8757117874525
32339,162.60191486201597
32340,100.21858873417246
32341,180.13011237136044
32342,146.91602356747606
32343,193.0760557256169
32344,84.93237109523609
32345,208.67448693679214
32346,169.72167464928714
32347,227.0062884768141
32348,82.49121407112551
32349,153.2876528405125
32350,83.32800012101875
32351,121.40189541168313
32352,186.78097118136665
32353,133.45886761891046
32354,158.6054570787091
32355,177.7171497508955
32356,111.47237919062282
32357,165.3595038562868
32358,184.84881563291393
32359,162.023882630765
32360,199.37423079943005
32361,130.40355161183783
32362,243.6988063801265
32363,172.01060956310937
32364,113.55282262266238
32365,193.51551886286018
32366,116.71903714319633
32367,94.19903934871142
32368,243.0206411821418
32369,192.37933284880575
32370,146.81503191889334
32371,225.80206293147054
32372,93.44064762878094
32373,148.86832299429295
32374,97.57833930364171
32375,237.40236469635585
32376,146.7638075468222
32377,176.39669638804884
32378,205.82503917173204
32379,149.65810576168835
32380,139.1315883754527
32381,135.0700946171354
32382,275.1093508511757
32383,246.1672733676577
32384,137.82185018353255
32385,138.1985735836336
32386,219.81115737586472
32387,165.5920741787456
32388,44.59838698398242
32389,64.1825965849703
32390,199.9181910889221
32391,107.3132215868445
32392,183.9354797104686
32393,92.02633020371331
32394,115.63899299801152
32395,161.69492417181365
32396,127.85006966227513
32397,141.2902659715001
32398,76.34292047325934
32399,274.1649643645866
32400,105.35422972267371
32401,91.37769171271466
32402,165.15275125362092
32403,130.85942085160292
32404,234.7162286840478
32405,216.82802637400178
32406,324.26760425951943
32407,109.55934444656127
32408,170.46980088731408
32409,123.73378343755826
32410,121.83691425103694
32411,122.2580622808905
32412,78.52204937566097
32413,125.96219458684239
32414,129.44725899023436
32415,183.10857198920607
32416,89.48440353304616
32417,99.29507018740811
32418,279.7088414499455
32419,84.92725206415581
32420,309.4407332500672
32421,93.66735365686515
32422,111.79836953513446
32423,153.21462886622874
32424,118.399757284307
32425,108.71517302631734
32426,50.29287545366389
32427,122.51012884230076
32428,73.04089881476185
32429,111.18489281349953
32430,159.9780099146696
32431,156.9215048180934
32432,152.39606491983287
32433,206.44885772723305
32434,160.36724966535297
32435,212.21247427436495
32436,230.25115372277443
32437,97.26949679465046
32438,123.96045364033517
32439,144.28047161116513
32440,129.171884212836
32441,142.39714684822272
32442,82.10349625096673
32443,93.01088854494509
32444,134.14019729756902
32445,199.96071746852698
32446,231.99548618462805
32447,210.53194016763584
32448,189.19358390744705
32449,84.51653704613709
32450,203.51114044943947
32451,148.94013163259322
32452,133.541997102422
32453,137.14472908212926
32454,233.067097501883
32455,227.11720761368633
32456,44.250825603136555
32457,105.52113327275514
32458,67.00038913249126
32459,46.94507707792409
32460,206.06117463579267
32461,58.93306015715271
32462,190.99889037101315
32463,61.56696369685919
32464,125.70918728525253
32465,53.05906769684642
32466,135.53693489520134
32467,70.50456680494233
32468,110.1434311136105
32469,285.1120640694288
32470,119.06709510587169
32471,119.56462492662254
32472,45.37104279945759
32473,91.76149437104412
32474,153.44032174690258
32475,162.35422724565032
32476,286.4924102341006
32477,150.08585158849402
32478,192.88499062835123
32479,96.06077224675386
32480,186.3489982753055
32481,189.91326051684914
32482,111.41442208059578
32483,249.23712667304827
32484,209.22917331689752
32485,132.4977443284775
32486,221.17968674558605
32487,149.76318683186886
32488,76.2745296946919
32489,153.26519592371596
32490,127.13793372862601
32491,81.60369732013056
32492,80.58098027017483
32493,102.09139312904216
32494,129.86996009669733
32495,156.2388857269076
32496,72.6200861336787
32497,152.27384048501705
32498,129.20915072711733
32499,90.38795365026203
32500,133.15345869468038
32501,135.83968604171426
32502,82.38265754565782
32503,124.45963367226427
32504,132.66729604795228
32505,122.59085596179112
32506,160.3944354236408
32507,107.76588357681892
32508,141.96490925982485
32509,193.76202605520018
32510,151.78005803447806
32511,122.22387175572118
32512,228.58515226074041
32513,196.1300266850678
32514,144.68718737881707
32515,190.56232454873808
32516,211.39927307462668
32517,213.48140986269667
32518,179.25592491940307
32519,114.83080628060485
32520,192.92179231863275
32521,240.7142757298805
32522,71.54390139812469
32523,148.38006322084715
32524,199.75824648551563
32525,40.10428025877861
32526,137.53233365666955
32527,109.33125792305123
32528,239.2127694508663
32529,116.28905479154457
32530,148.332974609998
32531,83.79697730949846
32532,147.2299032454881
32533,154.26125839636703
32534,216.39547272720057
32535,160.36724966535297
32536,170.0106720999703
32537,226.67011787981323
32538,107.43462458087966
32539,66.30143147682836
32540,175.85633554057824
32541,115.60284961694768
32542,258.4446186930228
32543,162.95422599523653
32544,112.21992040043233
32545,77.87261726061348
32546,181.5354510038115
32547,176.90357556256964
32548,251.60115909159458
32549,166.32209229490348
32550,143.93988467618834
32551,199.59761230476587
32552,143.62013195146298
32553,167.24114634419013
32554,106.05519087869972
32555,208.71175557889632
32556,122.6245801147479
32557,172.3525510910399
32558,139.0050111788606
32559,222.56140680980812
32560,142.57871585051282
32561,150.86325736658543
32562,251.5226675818018
32563,169.90628980083977
32564,62.28950748952545
32565,251.16042239097285
32566,135.3303519291777
32567,183.6649640250175
32568,255.11497127916408
32569,137.8796774048451
32570,167.7631705191504
32571,213.18899596342075
32572,149.75106384142381
32573,72.8900523383982
32574,189.82830063062698
32575,194.6780867873773
32576,179.5217102016293
32577,215.55383267323387
32578,83.8422182664906
32579,55.585082886773186
32580,189.17688222763522
32581,82.72090655747732
32582,158.58295495940908
32583,148.5698479069203
32584,159.01848888780694
32585,226.21371012735037
32586,151.14347292517635
32587,83.36172033041504
32588,54.37927444194017
32589,177.04404829345472
32590,97.58900141126149
32591,95.0560927923676
32592,109.42108449161205
32593,147.13683547743395
32594,207.58471503622008
32595,157.20388037688895
32596,111.5929628225188
32597,179.10044754796823
32598,192.77252743635046
32599,67.99234224120312
32600,160.46437434848616
32601,180.2852178814537
32602,174.01208584982928
32603,196.82579319515696
32604,121.08463593135691
32605,105.145757896325
32606,222.99574956750263
32607,151.47716686650043
32608,137.22666252427754
32609,144.21035006220924
32610,147.79987781702405
32611,84.16547866005597
32612,150.90295552363742
32613,187.41389581308246
32614,115.31170187409576
32615,235.07654181011446
32616,64.49954754914194
32617,89.31585646243389
32618,128.77059345748336
32619,176.7502392779931
32620,145.0124688506885
32621,157.11199358289184
32622,116.39140307216061
32623,175.36044139404845
32624,102.98289988558973
32625,119.73670363567359
32626,133.82406090263294
32627,156.1419493974383
32628,121.09760275536239
32629,203.7366838459483
32630,110.58221913877314
32631,138.82575708923545
32632,283.8174191481419
32633,116.25983099666793
32634,175.76622013726939
32635,173.5533166791961
32636,246.36686010520555
32637,203.83148632366266
32638,255.88632298706992
32639,72.37834726003325
32640,92.97185978885416
32641,145.06018478779217
32642,95.5952423982786
32643,188.79721785844546
32644,224.41371460090633
32645,217.08226742737304
32646,197.91194202084836
32647,100.93196545508209
32648,119.90909666721971
32649,63.15726547355756
32650,187.87328056526212
32651,69.52169644074243
32652,108.41663184199057
32653,124.8100482942576
32654,55.68499644125862
32655,124.85339138819062
32656,191.57275381388456
32657,103.63236760139664
32658,233.81993465412413
32659,84.09760902834583
32660,176.57033955344605
32661,114.85316888946741
32662,100.96622872143719
32663,120.15363491770594
32664,65.95177140108781
32665,120.06594623460764
32666,120.45236670984984
32667,194.70160626837972
32668,184.85986493848975
32669,92.05371538090402
32670,172.8127304425232
32671,146.66804492398975
32672,138.93778482184462
32673,17.729245104416336
32674,51.96497219902851
32675,177.90194010147385
32676,168.28143484370847
32677,230.5363885686755
32678,79.02992329966017
32679,166.67506915082123
32680,91.77789477807006
32681,135.64021692111183
32682,129.4448171334156
32683,97.9582723634137
32684,152.99335002221468
32685,93.54078766037158
32686,93.02753033220858
32687,196.3293419486646
32688,87.73748237874696
32689,160.795427726315
32690,100.9900265828475
32691,92.86062190155968
32692,51.964548901208204
32693,197.42644455068788
32694,126.76992991651363
32695,114.02758190246948
32696,157.39695308193959
32697,115.67864842313664
32698,153.5839234752294
32699,122.99592057434778
32700,100.2741127603108
32701,50.99821124756231
32702,160.3621189214462
32703,106.31279171577705
32704,220.8031200014881
32705,117.49446057178825
32706,144.36064613379747
32707,87.02076714287516
32708,168.25457140788475
32709,64.38028683468531
32710,167.92635335488836
32711,124.46907978935164
32712,199.69885046430076
32713,163.68888902133776
32714,48.731294709179416
32715,224.94294680080657
32716,101.51233851339902
32717,137.98978965662138
32718,56.35624074512019
32719,137.78682044421677
32720,83.70639616490577
32721,167.64696486025593
32722,188.30211733788698
32723,67.00572655250024
32724,196.72383006204382
32725,125.80217807848419
32726,44.42614703255434
32727,145.27970688687745
32728,111.72094430000536
32729,169.37635491626386
32730,134.30384863965384
32731,195.3435850705194
32732,153.09259869788232
32733,144.82401084670943
32734,136.96564603227904
32735,114.3154036539592
32736,137.07898825943624
32737,54.19982215351603
32738,121.83792736611841
32739,136.83490441145207
32740,77.92675138681194
32741,171.2633526994064
32742,105.61997616288306
32743,93.21465881319817
32744,217.04489216051866
32745,284.94279163581086
32746,208.5773943367062
32747,122.90244143783303
32748,264.4744426204736
32749,102.14888888667636
32750,219.64817639161632
32751,236.71786836158367
32752,28.642250809008168
32753,125.04692096406957
32754,62.377396219996456
32755,102.31279429377463
32756,202.52946158121932
32757,108.02854593776748
32758,157.68476957267856
32759,87.70132998985343
32760,118.298726974355
32761,136.81707897340885
32762,108.36974269699105
32763,168.4785684501001
32764,112.49580353903688
32765,189.76300764867688
32766,191.39882239993125
32767,187.94592594906538
32768,69.82573197087463
32769,34.337604495127074
32770,232.34040881773552
32771,190.23451406196142
32772,230.44070093280914
32773,118.72445539853011
32774,148.71370266565498
32775,136.7524661766755
32776,156.9078693537392
32777,149.57233762394253
32778,226.37357531071657
32779,126.47842866787602
32780,164.86795299014145
32781,192.49537403792633
32782,207.93054928214
32783,172.23287582422807
32784,181.610389452745
32785,155.64283589354758
32786,108.70430499110158
32787,101.3322111535591
32788,104.99689252241684
32789,128.17152020285144
32790,104.92878007641895
32791,179.16189895944325
32792,137.5459160842075
32793,34.88719739634009
32794,192.1342466381967
32795,120.76336357924271
32796,118.73145590071059
32797,252.13369736378016
32798,153.95446522465465
32799,232.8199251521835
32800,89.20555640081129
32801,107.21662626400826
32802,135.80498849188317
32803,141.7097645240932
32804,144.04695822198278
32805,195.15198529845418
32806,136.0479480210837
32807,128.38722313838838
32808,142.34310490706923
32809,204.50646692837574
32810,152.61868877280548
32811,151.59704847737783
32812,133.47986794824152
32813,79.6923055801313
32814,135.88006022906703
32815,101.524502531861
32816,140.96250859962223
32817,133.16207860572754
32818,204.03226545180388
32819,79.7472132928217
32820,183.69648238439487
32821,105.46031082130176
32822,103.95307872315502
32823,141.33184980575948
32824,87.77648360211741
32825,240.88351677637624
32826,27.017429422966593
32827,76.24140707014013
32828,178.05529427580205
32829,208.2861813865014
32830,69.54780350670293
32831,45.25895968102067
32832,139.49903525415155
32833,131.15450543410904
32834,126.13189894724859
32835,95.4511983142362
32836,140.23263966554168
32837,171.5598874801829
32838,103.85871099670885
32839,108.96025869077816
32840,175.43817251085363
32841,153.67056181840587
32842,60.77109804158999
32843,304.31163363779507
32844,54.038043486033
32845,147.33504506852464
32846,135.1254371997374
32847,135.10157616097587
32848,49.82827654907781
32849,118.70496427066398
32850,148.3653454163266
32851,38.75066684075316
32852,184.83826472724195
32853,168.61412389579982
32854,264.63507140786555
32855,124.20284592354112
32856,207.1074096696216
32857,179.8544167040876
32858,37.548750818978625
32859,104.13280219849348
32860,47.68017545397731
32861,149.2967446041667
32862,117.47104260740561
32863,163.03611199952027
32864,184.0409688140893
32865,166.39656043113447
32866,152.9729286190744
32867,176.0940712391372
32868,108.94716240599251
32869,212.47039794171158
32870,179.70637787386468
32871,104.67624644381063
32872,224.17615733609017
32873,171.3813940212039
32874,131.71456922166905
32875,239.30071640910072
32876,280.49864393731815
32877,215.29496595740454
32878,177.12669432489983
32879,175.58077927418586
32880,42.01506418137045
32881,135.4260384302647
32882,217.70607655917186
32883,88.94254370325888
32884,208.7263017488658
32885,146.29582609492417
32886,184.42326238763877
32887,144.17127804622484
32888,171.32701271233353
32889,71.66689064361954
32890,152.31722592551068
32891,112.73544949586224
32892,198.9634530715824
32893,118.42547368445489
32894,140.56498338689775
32895,198.79842694500047
32896,121.34640250605571
32897,28.789114577105387
32898,141.25743194015752
32899,71.73394559293834
32900,126.33509902154239
32901,202.7853436854815
32902,144.77485438114059
32903,146.1857409881824
32904,109.59145451123379
32905,47.16794408444808
32906,150.46099414133474
32907,130.9125864574011
32908,148.50406557201478
32909,169.37534521303132
32910,202.55711387618769
32911,77.21424632337242
32912,232.13476797397908
32913,178.32699042384462
32914,298.53026166678865
32915,90.83922301498107
32916,152.9240729354279
32917,81.55055420353601
32918,152.59081048566333
32919,99.25327513869307
32920,205.4632141286248
32921,133.20496649436888
32922,67.24114468665393
32923,185.64466480964006
32924,144.1070005696661
32925,89.87620513760125
32926,260.45174680815944
32927,102.82922715795154
32928,136.7581860014495
32929,97.71431260267465
32930,155.7649802555558
32931,140.63948185069856
32932,100.72736387652512
32933,130.25258750868406
32934,198.49305477940405
32935,128.60370045308434
32936,132.6452180369278
32937,120.93099356866986
32938,97.35249801484991
32939,32.16374369639542
32940,56.00587956099428
32941,46.93653008659595
32942,98.7301499431857
32943,137.1549874928823
32944,243.30378556214646
32945,230.85623111986627
32946,124.77032751522681
32947,99.75701892654023
32948,149.21529711923534
32949,174.71101640910126
32950,65.83398141626026
32951,96.58571973302993
32952,168.39526458187862
32953,91.07668321619991
32954,125.53705015019166
32955,113.14382572746706
32956,81.84575208090291
32957,175.7659960243619
32958,176.7185501848222
32959,130.7219381387791
32960,130.3647484860891
32961,173.41924905853605
32962,98.6839391287223
32963,84.169792262589
32964,95.95282306690432
32965,165.20289739863705
32966,183.89937792327424
32967,204.69167051490882
32968,69.60900638285686
32969,141.7965813957272
32970,66.79930373402338
32971,184.68058082557366
32972,176.63969588513027
32973,162.67680187423895
32974,159.67745878157723
32975,132.00692720202628
32976,252.2982271862972
32977,186.26757193765815
32978,147.67160575834933
32979,85.11109052973397
32980,175.97106888597065
32981,201.01161116567428
32982,271.00587852356745
32983,183.87194754874517
32984,11.295154385359583
32985,205.93848776331657
32986,258.5355846116519
32987,159.1353483433305
32988,61.62651596967104
32989,188.67394697291385
32990,155.02341677001303
32991,175.7086727951466
32992,133.05588219291852
32993,201.55229375936875
32994,84.73482448488616
32995,76.19493314950434
32996,98.6731468427856
32997,144.69491551066608
32998,126.60614142987183
32999,94.53549001628153
33000,58.80662236442053
33001,138.27961177920997
33002,181.09414175655863
33003,149.17338179962346
33004,73.13935638095016
33005,161.43626332848703
33006,129.06529866453542
33007,195.16980027131314
33008,122.14374031649152
33009,91.69107559083473
33010,147.56265330843428
33011,86.84753611442275
33012,195.55838771004548
33013,134.09406504563268
33014,223.72944638387665
33015,245.40997729171556
33016,218.24347387499535
33017,138.5917673416495
33018,229.97293198336058
33019,110.30609596884416
33020,100.7347725796907
33021,116.42780923210947
33022,94.85855853774278
33023,119.65523002975965
33024,195.8713155505358
33025,300.335399933046
33026,229.0615690003422
33027,127.5493032820741
33028,193.67172423497436
33029,132.96553263959032
33030,20.021739978414697
33031,297.88483633823733
33032,36.588925002216754
33033,150.01272820673546
33034,102.63485834260918
33035,191.64227550056447
33036,174.39630132650476
33037,202.95855041907296
33038,133.06206186021544
33039,83.53240583020938
33040,121.64362908394666
33041,139.07342068669945
33042,89.90480539664827
33043,103.43860391943282
33044,120.57781321415378
33045,209.96867606293526
33046,258.25051290548595
33047,161.1527894133276
33048,144.69109250764143
33049,122.44086772710307
33050,99.6135198411719
33051,130.53079892528686
33052,162.7806365426092
33053,98.53646986343178
33054,226.74714157628776
33055,109.15125315353613
33056,212.99210402158434
33057,215.92274473768873
33058,169.45191071511903
33059,163.63667239105885
33060,162.30036917731022
33061,78.99611869866537
33062,169.9801358995163
33063,214.35775191401578
33064,269.09015003189876
33065,145.43946285428433
33066,114.1472414013034
33067,117.45124702015346
33068,92.44115541147339
33069,48.262774816254684
33070,146.69899518947304
33071,118.1444616988153
33072,129.25831140393134
33073,132.87836547810957
33074,238.59266341328942
33075,95.06417037789096
33076,155.8620349065962
33077,58.52262251498215
33078,218.71232552541773
33079,187.63472104806792
33080,191.8948188597977
33081,90.68130657822942
33082,155.0623085929543
33083,192.92848822390013
33084,150.56124295102066
33085,198.93159012921004
33086,157.51713322186225
33087,138.78878497824655
33088,224.77149693530893
33089,108.89701958724555
33090,144.71621641045658
33091,212.79282794709428
33092,160.92683848303508
33093,170.91192136572934
33094,126.85863954935868
33095,159.86607273633496
33096,100.66760345885467
33097,142.14161266963714
33098,102.74535340423637
33099,37.79726017580574
33100,205.69274016931917
33101,134.82726540116863
33102,123.29642913196595
33103,173.5737166148852
33104,59.331676155207035
33105,245.1431787187464
33106,121.3602751385618
33107,195.27276516156707
33108,100.69274723044059
33109,152.96172900369834
33110,206.50332451852123
33111,53.049232316098625
33112,117.09684331483048
33113,72.67584478718732
33114,313.48647852097827
33115,73.54338587468395
33116,78.56357001031688
33117,179.14379867500728
33118,145.88245454918007
33119,111.42960866842459
33120,201.5568302385228
33121,132.36810445358037
33122,168.4785684501001
33123,198.998938474111
33124,240.89224314006285
33125,60.33118285224784
33126,93.7260446218577
33127,220.01492631043075
33128,48.29353437795288
33129,118.08533407450061
33130,130.93786830293413
33131,109.7290442920099
33132,110.83905968163393
33133,93.7699854884812
33134,211.30257919328653
33135,176.7759280985404
33136,129.20325552850647
33137,127.31100784875781
33138,64.49217541682901
33139,165.91826706738235
33140,116.1253554934539
33141,230.56092591105124
33142,173.43523136969216
33143,81.5116043502981
33144,178.31543218003884
33145,159.37741939769873
33146,73.88782159199667
33147,201.03568768066285
33148,63.961703149552925
33149,170.14385399581016
33150,146.8319039318802
33151,190.08392773275978
33152,192.67388584572103
33153,202.89025621873634
33154,197.61600358748362
33155,172.6894802403339
33156,88.22659670741052
33157,39.62756422634643
33158,149.26095418576256
33159,149.46834862271567
33160,139.50618109342344
33161,116.5384250321821
33162,245.87830164280973
33163,145.99841989866488
33164,177.9947134832944
33165,144.81175811811937
33166,226.0269877034345
33167,42.29595520055019
33168,40.039842452695204
33169,115.24527819432795
33170,102.71109707365447
33171,67.3731525089807
33172,152.70298031633953
33173,151.5161444643911
33174,129.51757174245114
33175,268.0852408890083
33176,94.70911061732983
33177,164.21637134608747
33178,113.98916502459878
33179,209.73553429075736
33180,52.416559691204014
33181,101.70285294957776
33182,179.22729763871357
33183,150.31367016619973
33184,182.6518353012825
33185,116.47032343636832
33186,15.825423682216943
33187,125.80580810642816
33188,182.35902188721073
33189,72.66558698409432
33190,141.2362345516768
33191,234.8367598933148
33192,179.0205007771879
33193,137.71190802465318
33194,108.36974269699105
33195,115.08204289407698
33196,201.1748800326283
33197,153.74508995698235
33198,175.60220570892332
33199,47.99213366899271
33200,207.13655412521533
33201,81.96323713939663
33202,202.20852682241608
33203,104.62697123918498
33204,259.94020181302983
33205,226.97716658267356
33206,177.38042570047088
33207,64.55249126371201
33208,153.8479863869084
33209,121.59323238273478
33210,181.39278314348326
33211,220.68941517394464
33212,171.00895932067831
33213,107.84256516267907
33214,174.77648350930488
33215,75.14101510036227
33216,241.7245375707213
33217,119.58935267707014
33218,224.09044385197922
33219,172.88376934517956
33220,98.03233409365805
33221,110.0521283263164
33222,84.6195034718699
33223,220.5270996334391
33224,159.20631128817908
33225,232.74469418632998
33226,201.42432701284977
33227,231.5822685865133
33228,217.62023892921863
33229,169.66198498087033
33230,218.08122971218975
33231,226.96970070533646
33232,107.18259171427921
33233,119.92723886698313
33234,270.8866551157716
33235,160.7448246222494
33236,127.77642430336377
33237,199.48209364199369
33238,202.83375501782945
33239,115.30004159045026
33240,183.54195603478675
33241,163.5426524277229
33242,87.7249208828327
33243,138.43753128831645
33244,294.1578536525609
33245,142.54251149046817
33246,112.09313502699743
33247,116.23351815249194
33248,61.7374134652345
33249,207.2253034465571
33250,111.87030922947885
33251,189.53599727730912
33252,73.98817633445393
33253,127.61591500871637
33254,120.2020935147442
33255,109.4817413837829
33256,94.70709651874293
33257,326.11236813438
33258,136.25804662296534
33259,255.9465623927956
33260,205.1791625402123
33261,227.73141580357628
33262,100.59995964677485
33263,164.14676067655415
33264,141.5240528692429
33265,167.56243647431145
33266,95.44256021571496
33267,179.07122665683391
33268,200.52151548208556
33269,78.95374888748057
33270,90.02663380574594
33271,97.41730007719009
33272,113.41066044148668
33273,123.82015328132731
33274,228.22551658423586
33275,164.37058600988138
33276,197.32080549050067
33277,101.28835531552755
33278,113.85006267046491
33279,174.8548814326888
33280,154.08173735826082
33281,151.5254413892187
33282,235.26565580892432
33283,192.0940380696455
33284,120.36617255631555
33285,100.7616448480862
33286,29.64677121562844
33287,235.38759509251017
33288,116.27701612899868
33289,104.04339137560022
33290,238.0124030540105
33291,88.16458617179494
33292,40.73309296579333
33293,129.60184514644692
33294,250.28197334044324
33295,139.15631162537906
33296,72.37110869798597
33297,115.7922329670236
33298,51.32848860355294
33299,101.99812222126283
33300,194.5155379711895
33301,83.80970783393826
33302,210.2798553833879
33303,113.6884596749835
33304,249.83247906300664
33305,181.16850322269738
33306,78.89448493991925
33307,100.03940425156722
33308,201.37188741790484
33309,194.19236445989577
33310,187.0003714102648
33311,102.64374806776982
33312,161.70907836163536
33313,275.51383175682236
33314,53.21749736154101
33315,207.69177377373848
33316,127.82773545949595
33317,197.14125870901907
33318,128.6859449754686
33319,84.82530193511809
33320,144.96108197908262
33321,201.45380038417582
33322,147.1661834633077
33323,248.32222394270565
33324,46.29086772946528
33325,19.687604967214686
33326,23.303100467951303
33327,157.71919421225743
33328,40.511274608209106
33329,206.90643073585963
33330,166.41047090137474
33331,176.50015255159724
33332,210.52915616926813
33333,159.74787037878048
33334,122.261189794958
33335,167.14634717122698
33336,217.67620584145618
33337,164.31292967719642
33338,271.47121852309414
33339,118.96956908926053
33340,290.42587851783344
33341,94.48404668878533
33342,112.51103548561542
33343,211.34867098884558
33344,188.593393692842
33345,132.99162676745962
33346,155.53226409972834
33347,189.433263151306
33348,198.3192311665186
33349,323.60488640987245
33350,116.28327374090446
33351,126.555074833852
33352,55.28642088086402
33353,87.46704768408155
33354,171.37166530489029
33355,119.43897274900489
33356,208.87834563241262
33357,156.641004332004
33358,98.5312764890403
33359,178.29222783939852
33360,101.20472541150615
33361,220.4123995288207
33362,137.99626089789427
33363,164.91298269736407
33364,100.57853450637641
33365,203.79842869345342
33366,64.44067725738503
33367,201.69040156607036
33368,151.0794330881068
33369,83.00293141507308
33370,77.6508154283749
33371,146.17963063945155
33372,123.55459076295145
33373,85.74457087971885
33374,113.35832229735328
33375,126.3832234387519
33376,253.60429428241667
33377,66.97134019365176
33378,115.9938878291734
33379,156.14445988584086
33380,186.28180839040547
33381,123.2136984997102
33382,75.38816338297686
33383,124.78623974322639
33384,148.2129957919268
33385,40.27774062199941
33386,165.3500409088202
33387,218.71463888200415
33388,146.97237872452527
33389,72.35434723485449
33390,134.948014033787
33391,125.87434476312772
33392,217.79340750696053
33393,71.51586896382395
33394,135.6247429292595
33395,88.6350663806081
33396,31.133436862196163
33397,135.38409638077056
33398,145.57316039047916
33399,50.64440948679782
33400,178.57510136794752
33401,218.499227405729
33402,119.07672138943856
33403,96.06899521911541
33404,272.52643696759935
33405,130.23494292647942
33406,77.55997033886331
33407,166.29733385220817
33408,47.443937416708
33409,231.46975715682493
33410,133.4100872503566
33411,95.65658658295776
33412,120.20216522644964
33413,93.15589407563378
33414,157.11984826417543
33415,121.91938042931625
33416,271.9162752214249
33417,47.103359287869864
33418,33.95232953120807
33419,161.1513222515241
33420,189.4246376104151
33421,190.02933169902366
33422,93.61690959981132
33423,143.6215322383544
33424,239.8195140244775
33425,117.04922173111149
33426,158.67449765610155
33427,286.9847894959847
33428,105.35422972267371
33429,222.51116675349778
33430,145.80227507916317
33431,83.67522584538956
33432,173.12106959248223
33433,268.76690848610264
33434,154.9604569379459
